
1 明石信道　
翌年	tfidf:0.00148538221947
もの	tfidf:0.0014331691258
当時	tfidf:0.0014331691258
これ	tfidf:0.00139510300979
後	tfidf:0.00129651527887
ため	tfidf:0.000875521945174
時	tfidf:0.000848608233705
こと	tfidf:0.000556805331974
函館	tfidf:0.000471839950413
	tfidf:0.0


167 竹内 正道

水晶	tfidf:0.0621404770834
正道	tfidf:0.0310702385417
転校	tfidf:0.023327574954
明電舎	tfidf:0.0212125282198
水晶振動子	tfidf:0.0212125282198
人工	tfidf:0.0212125282198
転勤	tfidf:0.0164272756678
尻内	tfidf:0.0141416854799
竹内	tfidf:0.0114257094881
勉強	tfidf:0.0102937186555
4回	tfidf:0.010162852569
工業学校	tfidf:0.010162852569
現在	tfidf:0.00884294755937
部門	tfidf:0.00780064874943
24年	tfidf:0.00744687657727
発展	tfidf:0.00726493817397
八戸市	tfidf:0.00707084273993
田村丸	tfidf:0.00707084273993
通信機器	tfidf:0.00707084273993
効果	tfidf:0.00707084273993
日本電波工業株式会社	tfidf:0.00707084273993
ブラジル産	tfidf:0.00707084273993
辰太郎	tfidf:0.00707084273993
春成	tfidf:0.00707084273993
3番	tfidf:0.00707084273993
プロテスタント	tfidf:0.00707084273993
操行	tfidf:0.00707084273993
沢川	tfidf:0.00707084273993
子会社	tfidf:0.00707084273993
玉山	tfidf:0.00707084273993
遊び友達	tfidf:0.00707084273993
科学技術	tfidf:0.00707084273993
どまり	tfidf:0.00707084273993
小学3年生	tfidf:0.00707084273993
愕然	tfidf:0.00707084273993
日本医科大学付属病院	tfidf:0.00707084273993
桜城	tfidf:0.00707084273993
幼稚	tfidf:0.00707084273993
ガキ大将	tfidf:0.00707084273993
50万円	tfidf:0.00707084273993
量産	tfidf:0.00707084273993
嫌い	tfidf:0.00707084273993
東証1部	tfidf:0.00707084273993
電子	tfidf:0.00707084273993
東京都文京区	tfidf:0.00707084273993
99パーセント	tfidf:0.00707084273993
好摩	tfidf:0.00707084273993
函館市鈴蘭丘町	tfidf:0.00707084273993
伝導	tfidf:0.00707084273993
高崎	tfidf:0.00707084273993
黄綬	tfidf:0.00707084273993
植村環	tfidf:0.00707084273993
研究開発	tfidf:0.00707084273993
意思	tfidf:0.00707084273993
エヌ・デー・ケー	tfidf:0.00707084273993
通知	tfidf:0.00707084273993
丘陵	tfidf:0.00707084273993
投	tfidf:0.00707084273993
上場	tfidf:0.00707084273993
三条	tfidf:0.00707084273993
東北大学電気通信研究所	tfidf:0.00707084273993
どこか	tfidf:0.00707084273993
日本大学	tfidf:0.00707084273993
り外	tfidf:0.00707084273993
東証2部	tfidf:0.00707084273993
仕事	tfidf:0.00656020293458
廃校	tfidf:0.00621404770834
小僧	tfidf:0.00621404770834
岩手	tfidf:0.00621404770834
3年目	tfidf:0.00621404770834
岩手県盛岡市	tfidf:0.00621404770834
丙	tfidf:0.00621404770834
簿	tfidf:0.00621404770834
天然	tfidf:0.00621404770834
いま	tfidf:0.00621404770834
7月5日	tfidf:0.00621404770834
値	tfidf:0.00621404770834
明星	tfidf:0.00621404770834
4年目	tfidf:0.00621404770834
オール	tfidf:0.00621404770834
機械科	tfidf:0.00621404770834
工業化	tfidf:0.00621404770834
上州	tfidf:0.00621404770834
6年生	tfidf:0.00621404770834
仕方	tfidf:0.00621404770834
兄弟姉妹	tfidf:0.00621404770834
陽	tfidf:0.00621404770834
甲	tfidf:0.00621404770834
冷蔵	tfidf:0.00621404770834
技術	tfidf:0.00618401965819
上	tfidf:0.00573328651408
国鉄	tfidf:0.00571285474405
理科	tfidf:0.00571285474405
若松	tfidf:0.00571285474405
盛岡市	tfidf:0.00571285474405
不遇	tfidf:0.00571285474405
助言	tfidf:0.00571285474405
結晶	tfidf:0.00571285474405
牧師	tfidf:0.00571285474405
心不全	tfidf:0.00571285474405
お前	tfidf:0.00571285474405
資本金	tfidf:0.00571285474405
55年	tfidf:0.00571285474405
実験	tfidf:0.00571285474405
6年後	tfidf:0.00571285474405
貢献	tfidf:0.00557373516393
製造	tfidf:0.00549766184213
父	tfidf:0.0054638206791
官吏	tfidf:0.00535725267675
褒賞	tfidf:0.00535725267675
予科	tfidf:0.00535725267675
7月7日	tfidf:0.00535725267675
9月27日	tfidf:0.00535725267675
円満	tfidf:0.00535725267675
（株）	tfidf:0.00535725267675
小熊	tfidf:0.00535725267675
自分	tfidf:0.00521481795788
入社	tfidf:0.0051488890405
学科	tfidf:0.00508142628452
生産	tfidf:0.00508142628452
産	tfidf:0.00508142628452
工業高校	tfidf:0.00508142628452
全部	tfidf:0.00508142628452
キリスト教	tfidf:0.00508142628452
81年	tfidf:0.00508142628452
6人	tfidf:0.00508142628452
井上	tfidf:0.00508142628452
信念	tfidf:0.00508142628452
盛岡	tfidf:0.00508142628452
5番	tfidf:0.00508142628452
入学	tfidf:0.00500938414391
技術者	tfidf:0.00485605971246
歩	tfidf:0.00485605971246
半年	tfidf:0.00485605971246
54年	tfidf:0.00485605971246
平成元年	tfidf:0.00485605971246
平成3年	tfidf:0.00485605971246
賞	tfidf:0.00478645770751
使命	tfidf:0.00466551499079
必要性	tfidf:0.00466551499079
小	tfidf:0.00466551499079
馬場	tfidf:0.00466551499079
栄誉	tfidf:0.00466551499079
連絡	tfidf:0.00466551499079
成績	tfidf:0.00466551499079
職員	tfidf:0.00450045764515
10人	tfidf:0.00450045764515
長き	tfidf:0.00450045764515
ある日	tfidf:0.00450045764515
研究	tfidf:0.004470429595
農家	tfidf:0.00435486674817
38年	tfidf:0.00435486674817
出	tfidf:0.00435486674817
開発	tfidf:0.00435486674817
偉大	tfidf:0.00422463125292
最高	tfidf:0.00422463125292
津軽海峡	tfidf:0.00422463125292
32年	tfidf:0.00422463125292
転々	tfidf:0.00422463125292
4人	tfidf:0.00410681891695
大変	tfidf:0.00410681891695
製作	tfidf:0.00410681891695
退社	tfidf:0.00410681891695
特別	tfidf:0.00410681891695
当初	tfidf:0.00399926468086
目	tfidf:0.00397883291084
尋常小学校	tfidf:0.00390032437472
青森県	tfidf:0.00390032437472
わが国	tfidf:0.00390032437472
時代	tfidf:0.00386014510074
45年	tfidf:0.0038087199592
機会	tfidf:0.0038087199592
用	tfidf:0.0038087199592
廃止	tfidf:0.0038087199592
将来	tfidf:0.00372343828863
開始	tfidf:0.00372343828863
平成2年	tfidf:0.00372343828863
育成	tfidf:0.00372343828863
3月	tfidf:0.00371026964507
産業	tfidf:0.00364366261356
2年後	tfidf:0.00364366261356
生	tfidf:0.00364366261356
受賞	tfidf:0.00363860700756
本格	tfidf:0.00356872488572
同社	tfidf:0.00349807171658
以降	tfidf:0.00349807171658
着手	tfidf:0.00349807171658
夫妻	tfidf:0.00343123955184
誕生	tfidf:0.00343123955184
尋常高等小学校	tfidf:0.00343123955184
よう	tfidf:0.00342838528187
明治42年	tfidf:0.00336783622133
工場	tfidf:0.00336783622133
先	tfidf:0.00330752699491
故郷	tfidf:0.00330752699491
大正5年	tfidf:0.00325002388535
郷里	tfidf:0.00325002388535
女	tfidf:0.00325002388535
もと	tfidf:0.00319507733088
母	tfidf:0.00315861686061
依頼	tfidf:0.0030920098291
大正7年	tfidf:0.0030920098291
場所	tfidf:0.00304352934312
販売	tfidf:0.00299687875229
昭和2年	tfidf:0.00299687875229
立	tfidf:0.0029519249276
北海道庁	tfidf:0.0029519249276
市内	tfidf:0.0029519249276
方	tfidf:0.0029519249276
成功	tfidf:0.00282611195565
関係	tfidf:0.00278686758196
卒業	tfidf:0.00275683953182
大学	tfidf:0.00271192985413
者	tfidf:0.00268376461898
各地	tfidf:0.00267609853537
次男	tfidf:0.00264127668498
とき	tfidf:0.00260740897894
5	tfidf:0.00254233637884
開設	tfidf:0.00254233637884
勤務	tfidf:0.00248051880087
功績	tfidf:0.00242164605799
会社	tfidf:0.00239322885376
創立	tfidf:0.00236545029275
船	tfidf:0.00233828229928
店	tfidf:0.00233828229928
10年	tfidf:0.00233828229928
7月	tfidf:0.00233828229928
小学校	tfidf:0.00231169860927
男	tfidf:0.00231169860927
翌年	tfidf:0.0023061063877
12月	tfidf:0.00228567461768
界	tfidf:0.00218673431153
これ	tfidf:0.00216594484586
設立	tfidf:0.00194953899903
村	tfidf:0.00193007255037
2	tfidf:0.00189203588947
4月	tfidf:0.00189203588947
学校	tfidf:0.00178448165339
的	tfidf:0.00142887958608
ため	tfidf:0.00135927758114
時	tfidf:0.00131749312921
生涯	tfidf:0.0013063939215
頃	tfidf:0.0013063939215
こと	tfidf:0.00129668880771
人	tfidf:0.00124942098306
家	tfidf:0.001173828371
その後	tfidf:0.00111252189246
もの	tfidf:0.00111252189246
当時	tfidf:0.00111252189246
函館	tfidf:0.00109882134311
北海道	tfidf:0.000936300551727
の	tfidf:0.000836695500233
後	tfidf:0.000503221010588
	tfidf:0.0


168 武田 斐三郎

斐	tfidf:0.0548133211407
三郎	tfidf:0.0321402825243
砲台	tfidf:0.0270032237725
航海	tfidf:0.0251978592431
弁天岬	tfidf:0.023491423346
門生	tfidf:0.0178202859084
ペリー	tfidf:0.0135016118863
築造	tfidf:0.0128064606361
工事	tfidf:0.0127316799208
江戸	tfidf:0.00985698067273
亀田	tfidf:0.00959892351088
詩	tfidf:0.00918293786407
嘆	tfidf:0.00891014295422
竹	tfidf:0.00891014295422
黒龍	tfidf:0.00891014295422
武田敬	tfidf:0.00891014295422
伊東玄朴	tfidf:0.00891014295422
伊予大洲	tfidf:0.00891014295422
年春	tfidf:0.00891014295422
精巧	tfidf:0.00891014295422
置	tfidf:0.00891014295422
年商	tfidf:0.00891014295422
貴賎	tfidf:0.00891014295422
造兵	tfidf:0.00891014295422
塘	tfidf:0.00891014295422
緒方洪庵	tfidf:0.00891014295422
広井	tfidf:0.00891014295422
稿	tfidf:0.00891014295422
我国	tfidf:0.00891014295422
等級	tfidf:0.00891014295422
信頼関係	tfidf:0.00891014295422
郷関	tfidf:0.00891014295422
善美	tfidf:0.00891014295422
1月28日	tfidf:0.00891014295422
区別	tfidf:0.00891014295422
洋船	tfidf:0.00891014295422
美那子	tfidf:0.00891014295422
5位	tfidf:0.00891014295422
蘭書	tfidf:0.00891014295422
水師	tfidf:0.00891014295422
新式	tfidf:0.00891014295422
蛯子末次郎	tfidf:0.00891014295422
累進	tfidf:0.00891014295422
行敏	tfidf:0.00891014295422
藩士	tfidf:0.00848778661387
術	tfidf:0.00833579233297
蝦夷地	tfidf:0.00819087016589
五稜郭	tfidf:0.00805239115476
水野	tfidf:0.00783047444867
著	tfidf:0.00783047444867
兵部省	tfidf:0.00783047444867
提督	tfidf:0.00783047444867
手当	tfidf:0.00783047444867
名士	tfidf:0.00783047444867
9月15日	tfidf:0.00783047444867
成章	tfidf:0.00783047444867
浦賀	tfidf:0.00783047444867
前島密	tfidf:0.00783047444867
山尾庸三	tfidf:0.00783047444867
役所	tfidf:0.00783047444867
大業	tfidf:0.00783047444867
従	tfidf:0.00783047444867
与三郎	tfidf:0.00783047444867
築城	tfidf:0.00783047444867
扶持	tfidf:0.00783047444867
紀	tfidf:0.00783047444867
兼輔	tfidf:0.00783047444867
教導	tfidf:0.00783047444867
交易	tfidf:0.00783047444867
公私	tfidf:0.00783047444867
身分	tfidf:0.00783047444867
井上勝	tfidf:0.00783047444867
忠	tfidf:0.00783047444867
官設	tfidf:0.00783047444867
事	tfidf:0.00722465543597
織部	tfidf:0.00719890885972
堅牢	tfidf:0.00719890885972
勇	tfidf:0.00719890885972
武田	tfidf:0.00719890885972
54歳	tfidf:0.00719890885972
弾薬	tfidf:0.00719890885972
開成所	tfidf:0.00719890885972
向学心	tfidf:0.00719890885972
蘭学者	tfidf:0.00719890885972
砲兵	tfidf:0.00719890885972
提	tfidf:0.00719890885972
工学	tfidf:0.00719890885972
士官学校	tfidf:0.00719890885972
大佐	tfidf:0.00719890885972
江	tfidf:0.00719890885972
2	tfidf:0.00715260296533
箱館	tfidf:0.00708233251036
もの	tfidf:0.00700958108257
役	tfidf:0.00683473910278
スキー	tfidf:0.00675080594313
直轄	tfidf:0.00675080594313
詰	tfidf:0.00675080594313
厳格	tfidf:0.00675080594313
史上	tfidf:0.00675080594313
応接	tfidf:0.00675080594313
昔	tfidf:0.00675080594313
学術	tfidf:0.00675080594313
激賞	tfidf:0.00675080594313
教授	tfidf:0.00640732127875
学科	tfidf:0.00640323031803
蘭学	tfidf:0.00640323031803
箱館丸	tfidf:0.00640323031803
天下	tfidf:0.00640323031803
理	tfidf:0.00640323031803
小島	tfidf:0.00640323031803
著名	tfidf:0.00640323031803
器械	tfidf:0.00640323031803
村垣	tfidf:0.00640323031803
紀行	tfidf:0.00640323031803
調所	tfidf:0.00640323031803
10年間	tfidf:0.00611924035417
測量	tfidf:0.00611924035417
正	tfidf:0.00611924035417
奨励	tfidf:0.00611924035417
博士	tfidf:0.00611924035417
際	tfidf:0.00603153315479
門下	tfidf:0.00587913026098
寮	tfidf:0.00587913026098
成績	tfidf:0.00587913026098
随行	tfidf:0.00587913026098
料	tfidf:0.00587913026098
特筆	tfidf:0.00587913026098
人材	tfidf:0.00587913026098
英	tfidf:0.00587913026098
10人	tfidf:0.00567113743758
実地	tfidf:0.00567113743758
来航	tfidf:0.00567113743758
輩出	tfidf:0.00567113743758
出仕	tfidf:0.00548767476522
落成	tfidf:0.00548767476522
明治29年	tfidf:0.00548767476522
調	tfidf:0.00532356181248
出張	tfidf:0.00517510358849
士	tfidf:0.00517510358849
ニコライ	tfidf:0.00517510358849
安政	tfidf:0.00506531842488
数年	tfidf:0.00503957184863
堀	tfidf:0.00503957184863
榎本武揚	tfidf:0.00503957184863
医学	tfidf:0.00491489473387
今井	tfidf:0.00491489473387
函館港	tfidf:0.00491489473387
青年	tfidf:0.00479946175544
改良	tfidf:0.00479946175544
明治13年	tfidf:0.00479946175544
仏	tfidf:0.00479946175544
奉行	tfidf:0.00469199622353
ヵ月	tfidf:0.00469199622353
すべて	tfidf:0.00469199622353
達	tfidf:0.00469199622353
初め	tfidf:0.00459146893204
出て	tfidf:0.00459146893204
領	tfidf:0.00449703805693
設計	tfidf:0.00440800625967
着手	tfidf:0.00440800625967
任	tfidf:0.00432378940411
米国	tfidf:0.00424389330694
明治4年	tfidf:0.00424389330694
文政	tfidf:0.00424389330694
幕	tfidf:0.00424389330694
北	tfidf:0.00416789616649
子	tfidf:0.00416789616649
娘	tfidf:0.00416789616649
元治	tfidf:0.00416789616649
丸	tfidf:0.00409543508294
今日	tfidf:0.00409543508294
学	tfidf:0.00409543508294
露	tfidf:0.00395990334308
計画	tfidf:0.00395990334308
設置	tfidf:0.00395990334308
4	tfidf:0.00383522622833
国	tfidf:0.00383522622833
幕府	tfidf:0.00371979324989
建築	tfidf:0.00366513387324
嘉永	tfidf:0.00361232771798
その他	tfidf:0.00361232771798
大阪	tfidf:0.0035612532276
11年	tfidf:0.00346386949399
製造	tfidf:0.00346386949399
調査	tfidf:0.00337221762479
担当	tfidf:0.00332833775413
号	tfidf:0.00316422480139
ここ	tfidf:0.00308822766094
6年	tfidf:0.00305157579582
教育	tfidf:0.00294652707184
10年	tfidf:0.00294652707184
結婚	tfidf:0.00284811756775
当時	tfidf:0.00280383243303
3年	tfidf:0.00275555772278
これ	tfidf:0.00272936040545
病	tfidf:0.00272588763716
道	tfidf:0.00264012474435
元年	tfidf:0.00253265921244
所	tfidf:0.00253265921244
目	tfidf:0.00250691263619
3月	tfidf:0.00233770104584
2年	tfidf:0.00229254911925
学校	tfidf:0.00224866924858
名	tfidf:0.00181687676792
日本	tfidf:0.0016609835303
こと	tfidf:0.00163398947888
人	tfidf:0.00157442612974
生まれる。	tfidf:0.00157442612974
家	tfidf:0.00147917001891
等	tfidf:0.0014660253637
その後	tfidf:0.00140191621651
年	tfidf:0.00140191621651
中	tfidf:0.00128110899791
時	tfidf:0.000830102758204
後	tfidf:0.000634121180009
	tfidf:0.0


169 太刀川善吉

善吉	tfidf:0.0500029310905
太刀川	tfidf:0.0428596552205
委員	tfidf:0.0231972422109
雑穀	tfidf:0.0155399214716
土蔵	tfidf:0.0142865517402
北海道銀行	tfidf:0.0133972717635
所得税	tfidf:0.0133972717635
権威	tfidf:0.0133972717635
審査	tfidf:0.0133972717635
内外	tfidf:0.0133972717635
銀行	tfidf:0.0124070603039
功績	tfidf:0.0121119731741
歩兵	tfidf:0.0116673929754
同業	tfidf:0.0116673929754
名古屋	tfidf:0.0116673929754
多大	tfidf:0.0108905323007
本店	tfidf:0.0102702210319
造り	tfidf:0.0102702210319
調査	tfidf:0.0100384716311
米穀	tfidf:0.010001252324
本道	tfidf:0.00931147318549
連合	tfidf:0.00884128558981
善一郎	tfidf:0.00884128558981
税制	tfidf:0.00884128558981
監督局	tfidf:0.00884128558981
納税	tfidf:0.00884128558981
署	tfidf:0.00884128558981
違算	tfidf:0.00884128558981
膽	tfidf:0.00884128558981
驚	tfidf:0.00884128558981
営業税	tfidf:0.00884128558981
税	tfidf:0.00884128558981
渡島海岸鉄道	tfidf:0.00884128558981
道理	tfidf:0.00884128558981
海外市場	tfidf:0.00884128558981
一躍	tfidf:0.00884128558981
発揚	tfidf:0.00884128558981
税務	tfidf:0.00884128558981
毫厘	tfidf:0.00884128558981
有江	tfidf:0.00884128558981
重要文化財	tfidf:0.00884128558981
生字引	tfidf:0.00884128558981
眼識	tfidf:0.00884128558981
俊敏	tfidf:0.00884128558981
特産品	tfidf:0.00884128558981
善之助	tfidf:0.00776996073578
その道	tfidf:0.00776996073578
見識	tfidf:0.00776996073578
権威者	tfidf:0.00776996073578
意匠	tfidf:0.00776996073578
声価	tfidf:0.00776996073578
7月31日	tfidf:0.00776996073578
栄華	tfidf:0.00776996073578
長岡	tfidf:0.00776996073578
まれ	tfidf:0.00776996073578
才	tfidf:0.00776996073578
オートバイ	tfidf:0.00776996073578
秩序	tfidf:0.00776996073578
甚大	tfidf:0.00776996073578
雄飛	tfidf:0.00776996073578
剛毅	tfidf:0.00776996073578
縦横	tfidf:0.00776996073578
店舗	tfidf:0.00761117538976
百	tfidf:0.00727361961861
商工業	tfidf:0.00714327587008
事物	tfidf:0.00714327587008
斡旋	tfidf:0.00714327587008
正八位	tfidf:0.00714327587008
兼営	tfidf:0.00714327587008
手法	tfidf:0.00714327587008
貯蔵	tfidf:0.00714327587008
入営	tfidf:0.00714327587008
賜	tfidf:0.00714327587008
函館水電株式会社	tfidf:0.00714327587008
大北	tfidf:0.00714327587008
製鉄所	tfidf:0.00714327587008
石狩	tfidf:0.00714327587008
樽	tfidf:0.00714327587008
和洋	tfidf:0.00714327587008
十	tfidf:0.00678192040801
転戦	tfidf:0.00669863588174
千円	tfidf:0.00669863588174
リーダー	tfidf:0.00669863588174
鉄工所	tfidf:0.00669863588174
少尉	tfidf:0.00669863588174
持ち主	tfidf:0.00669863588174
組合	tfidf:0.00652053744656
52年	tfidf:0.00635374631248
25歳	tfidf:0.00635374631248
維持	tfidf:0.00635374631248
兼務	tfidf:0.00635374631248
末期	tfidf:0.00635374631248
重役	tfidf:0.00635374631248
典型	tfidf:0.00635374631248
志願	tfidf:0.00635374631248
連隊	tfidf:0.00635374631248
始め	tfidf:0.00635374631248
一年	tfidf:0.00635374631248
全盛	tfidf:0.00635374631248
決定	tfidf:0.00635374631248
警備	tfidf:0.00607195101604
合同	tfidf:0.00607195101604
越後国	tfidf:0.00607195101604
勲六等	tfidf:0.00607195101604
明治17年	tfidf:0.00607195101604
除隊	tfidf:0.00607195101604
商家	tfidf:0.00607195101604
大勢	tfidf:0.00607195101604
率先	tfidf:0.00607195101604
三	tfidf:0.00598492161573
公職	tfidf:0.00583369648772
現存	tfidf:0.00583369648772
実業家	tfidf:0.00583369648772
専門家	tfidf:0.00583369648772
12	tfidf:0.00583369648772
建	tfidf:0.00562731102771
指定	tfidf:0.00562731102771
財界	tfidf:0.00562731102771
相続	tfidf:0.00562731102771
商	tfidf:0.00552855067661
公共	tfidf:0.00544526615034
寄附	tfidf:0.00544526615034
38年	tfidf:0.00544526615034
家督	tfidf:0.00544526615034
政界	tfidf:0.00544526615034
市政	tfidf:0.00544526615034
日露戦争	tfidf:0.00528242145844
偉大	tfidf:0.00528242145844
28歳	tfidf:0.00528242145844
紺綬褒章	tfidf:0.00528242145844
台	tfidf:0.00528242145844
性格	tfidf:0.00528242145844
先代	tfidf:0.00528242145844
奔走	tfidf:0.00528242145844
道	tfidf:0.00523944385123
屈指	tfidf:0.00513511051593
罹災	tfidf:0.00513511051593
明治36年	tfidf:0.00513511051593
功労	tfidf:0.00500062616201
経済界	tfidf:0.00500062616201
新潟県	tfidf:0.00500062616201
日日	tfidf:0.00500062616201
昭和46年	tfidf:0.00500062616201
初代	tfidf:0.00492481419339
火災	tfidf:0.00487691254891
商業会議所	tfidf:0.00487691254891
兵	tfidf:0.00487691254891
39年	tfidf:0.00476237163368
瑞宝章	tfidf:0.00476237163368
2階	tfidf:0.00476237163368
改良	tfidf:0.00476237163368
米	tfidf:0.00476237163368
八	tfidf:0.00465573659274
金	tfidf:0.00465573659274
海産	tfidf:0.00465573659274
育成	tfidf:0.00465573659274
合併	tfidf:0.00455598617367
民	tfidf:0.00455598617367
開港	tfidf:0.00455598617367
北方	tfidf:0.00455598617367
死	tfidf:0.00446228505804
襲名	tfidf:0.00446228505804
社会	tfidf:0.00446228505804
家	tfidf:0.00440321708876
陸軍	tfidf:0.00437394129631
明治42年	tfidf:0.00421109660441
もの	tfidf:0.00417324672799
六	tfidf:0.0040637856619
市立	tfidf:0.0040637856619
かたわら	tfidf:0.0040637856619
組織	tfidf:0.00399508123752
幼名	tfidf:0.00392930130797
昭和11年	tfidf:0.00392930130797
会議	tfidf:0.00386620703515
国	tfidf:0.00380558769488
基礎	tfidf:0.00380558769488
商業	tfidf:0.00374725643061
市内	tfidf:0.00369104677965
建築	tfidf:0.00363680980931
明治34年	tfidf:0.00358441173871
努力	tfidf:0.00358441173871
商業学校	tfidf:0.00358441173871
新聞	tfidf:0.00353373195073
内	tfidf:0.00353373195073
成功	tfidf:0.00353373195073
貢献	tfidf:0.00348466131964
力	tfidf:0.00339096020401
2月	tfidf:0.00339096020401
各地	tfidf:0.00334615721038
場	tfidf:0.00334615721038
地方	tfidf:0.00326026872328
議員	tfidf:0.00317890282918
漁業	tfidf:0.00317890282918
5	tfidf:0.00317890282918
前	tfidf:0.00317890282918
員	tfidf:0.00313977175038
の	tfidf:0.00313857802019
明治	tfidf:0.00310160697048
大火	tfidf:0.00310160697048
発展	tfidf:0.00302799329353
卒業後	tfidf:0.00302799329353
昭和9年	tfidf:0.00299246080787
指導	tfidf:0.00289051649907
札幌	tfidf:0.00279488218111
区	tfidf:0.0027642753383
界	tfidf:0.00273426284084
長	tfidf:0.00273426284084
事業	tfidf:0.00251308688468
時代	tfidf:0.00241333646561
3月	tfidf:0.00231963534997
函館市	tfidf:0.00212752141384
会	tfidf:0.00212752141384
函館	tfidf:0.00206092689315
名	tfidf:0.00180283598919
長男	tfidf:0.00177063492752
者	tfidf:0.00167787138853
生涯	tfidf:0.00163349719087
等	tfidf:0.00145469595594
中	tfidf:0.00127120861925
北海道	tfidf:0.00117073747503
父	tfidf:0.00113864784374
ため	tfidf:0.000849811099798
時	tfidf:0.000823687744616
後	tfidf:0.000629220707211
こと	tfidf:0.000540454016197
	tfidf:0.0


170 田中 佐吉

稽古	tfidf:0.0339734262785
邦楽	tfidf:0.0258490104303
邦舞	tfidf:0.0227447784358
佐吉	tfidf:0.0227447784358
長唄	tfidf:0.0227447784358
噺	tfidf:0.0227447784358
田中	tfidf:0.022511341715
芸能	tfidf:0.019988726028
芸界	tfidf:0.019988726028
体得	tfidf:0.019988726028
舞踊	tfidf:0.0183765387194
師匠	tfidf:0.0172326736202
芳太郎	tfidf:0.0113723892179
情誼	tfidf:0.0113723892179
狂的	tfidf:0.0113723892179
自他共に	tfidf:0.0113723892179
佐次郎	tfidf:0.0113723892179
時は金なり	tfidf:0.0113723892179
杵屋	tfidf:0.0113723892179
踊	tfidf:0.0113723892179
盛儀	tfidf:0.0113723892179
函館放送局	tfidf:0.0113723892179
金言	tfidf:0.0113723892179
匠	tfidf:0.0113723892179
月長	tfidf:0.0113723892179
後内	tfidf:0.0113723892179
脳軟化症	tfidf:0.0113723892179
高弟	tfidf:0.0113723892179
遠方	tfidf:0.0113723892179
刻苦精励	tfidf:0.0113723892179
鳴物	tfidf:0.0113723892179
全市	tfidf:0.0113723892179
金田	tfidf:0.0113723892179
置屋	tfidf:0.0113723892179
未開	tfidf:0.0113723892179
十作	tfidf:0.0113723892179
東京都中央区日本橋	tfidf:0.0113723892179
VK	tfidf:0.0113723892179
神経質	tfidf:0.0113723892179
会	tfidf:0.0109463726024
外	tfidf:0.010639321427
子	tfidf:0.010639321427
九郎	tfidf:0.00999436301401
望	tfidf:0.00999436301401
2丁目	tfidf:0.00999436301401
11番	tfidf:0.00999436301401
青雲の志	tfidf:0.00999436301401
12月7日	tfidf:0.00999436301401
奥	tfidf:0.00999436301401
賛助	tfidf:0.00999436301401
出稽古	tfidf:0.00999436301401
帥	tfidf:0.00999436301401
所	tfidf:0.00969761758083
儀	tfidf:0.00918826935972
懇望	tfidf:0.00918826935972
定期	tfidf:0.00918826935972
芸道	tfidf:0.00918826935972
稀	tfidf:0.00918826935972
1月31日	tfidf:0.00918826935972
鳥	tfidf:0.00918826935972
6月15日	tfidf:0.00918826935972
足袋	tfidf:0.00918826935972
じた	tfidf:0.00918826935972
芸妓	tfidf:0.00918826935972
見番	tfidf:0.00918826935972
演奏会	tfidf:0.00918826935972
竹田	tfidf:0.00918826935972
身	tfidf:0.00909075376589
文化賞	tfidf:0.0088421638773
敬愛	tfidf:0.00861633681011
志望	tfidf:0.00861633681011
10月10日	tfidf:0.00861633681011
77歳	tfidf:0.00861633681011
湯ノ川	tfidf:0.00861633681011
青	tfidf:0.00861633681011
厳格	tfidf:0.00861633681011
極めて	tfidf:0.00861633681011
懇切	tfidf:0.00861633681011
扱い	tfidf:0.00861633681011
東北地方	tfidf:0.00861633681011
リーダー	tfidf:0.00861633681011
懇請	tfidf:0.00861633681011
開催	tfidf:0.00849619418748
協会	tfidf:0.00838725194419
唄	tfidf:0.00817271145959
研鑽	tfidf:0.00817271145959
定住	tfidf:0.00817271145959
精励	tfidf:0.00817271145959
進歩	tfidf:0.00817271145959
止	tfidf:0.00817271145959
25歳	tfidf:0.00817271145959
宝来町	tfidf:0.00781024315582
関東大震災	tfidf:0.00781024315582
通	tfidf:0.00781024315582
第一人者	tfidf:0.00781024315582
ところ	tfidf:0.0077897083933
文化	tfidf:0.00752155220723
転向	tfidf:0.00750378057167
後援	tfidf:0.00750378057167
ヶ所	tfidf:0.00750378057167
放送	tfidf:0.00750378057167
時間	tfidf:0.00723831060622
東北	tfidf:0.00723831060622
門人	tfidf:0.00723831060622
世紀	tfidf:0.00723831060622
座	tfidf:0.00700414950153
昭和51年	tfidf:0.00700414950153
明治32年	tfidf:0.00700414950153
来	tfidf:0.00679468525569
偉大	tfidf:0.00679468525569
旭川	tfidf:0.00679468525569
道	tfidf:0.00673940391997
出張	tfidf:0.00660520179684
罹災	tfidf:0.00660520179684
11月3日	tfidf:0.00660520179684
15歳	tfidf:0.00660520179684
青森	tfidf:0.00643221695193
子弟	tfidf:0.00643221695193
釧路	tfidf:0.00643221695193
弟子	tfidf:0.00643221695193
巴	tfidf:0.00643221695193
渡	tfidf:0.00643221695193
向上	tfidf:0.00627308632037
少年	tfidf:0.00627308632037
室蘭	tfidf:0.00612575436778
修業	tfidf:0.00612575436778
17歳	tfidf:0.00612575436778
出演	tfidf:0.00612575436778
評判	tfidf:0.00612575436778
2回	tfidf:0.00612575436778
師事	tfidf:0.00586028440232
初め	tfidf:0.00586028440232
受賞	tfidf:0.00585215321892
